customer_id,recency_days,frequency,monetary_value,average_order_value,last_purchase_date
15861,12,8,3165.36,395.67,2011-11-27 15:59:00
15862,8,4,832.88,208.22,2011-12-01 13:28:00
15863,26,2,68.84,34.42,2011-11-14 12:49:00
15864,22,6,1936.32,322.72,2011-11-17 13:32:00
15865,41,3,895.13,298.37666666666667,2011-10-30 12:43:00
15866,101,1,230.53,230.53,2011-08-30 14:09:00
15867,5,15,3812.64,254.176,2011-12-04 13:32:00
15869,277,2,149.64,74.82,2011-03-07 17:23:00
15870,33,1,354.09000000000003,354.09000000000003,2011-11-07 10:58:00
15872,15,2,360.93,180.465,2011-11-25 11:55:00
15874,64,7,4405.88,629.4114285714286,2011-10-07 12:31:00
15877,2,2,493.28,246.64,2011-12-08 11:53:00
15880,369,1,343.28000000000003,343.28000000000003,2010-12-05 13:00:00
15881,312,5,501.39,100.278,2011-01-31 16:59:00
15882,199,4,516.36,129.09,2011-05-25 11:35:00
15883,2,2,396.48,198.24,2011-12-07 17:05:00
15885,93,3,379.35,126.45,2011-09-08 10:43:00
15886,60,1,181.09,181.09,2011-10-10 14:25:00
15888,81,1,168.31,168.31,2011-09-20 12:30:00
15889,157,2,446.87,223.435,2011-07-06 11:10:00
15891,227,1,524.52,524.52,2011-04-27 12:35:00
15894,253,2,263.55,131.775,2011-03-31 13:50:00
15895,150,1,179.17,179.17,2011-07-13 10:27:00
15897,194,2,222.05,111.025,2011-05-29 13:50:00
15898,1,5,1388.88,277.776,2011-12-08 15:23:00
15899,369,1,56.25,56.25,2010-12-06 10:36:00
15900,24,1,351.11,351.11,2011-11-16 12:19:00
15901,17,3,363.88,121.29333333333334,2011-11-23 12:43:00
15903,10,7,5126.76,732.3942857142857,2011-11-30 08:08:00
15904,8,1,164.68,164.68,2011-12-01 14:50:00
15906,20,7,1567.69,223.9557142857143,2011-11-20 12:24:00
15907,4,3,967.45,322.4833333333333,2011-12-06 12:21:00
15909,174,1,191.94,191.94,2011-06-19 10:38:00
15910,1,8,1232.18,154.0225,2011-12-09 10:51:00
15912,178,2,264.62,132.31,2011-06-14 14:29:00
15916,16,8,1528.09,191.01125,2011-11-23 13:46:00
15917,248,1,123.1,123.1,2011-04-06 10:40:00
15918,191,2,334.23,167.115,2011-06-02 11:42:00
15919,20,2,639.89,319.945,2011-11-20 11:28:00
15920,154,4,167.5,41.875,2011-07-08 15:31:00
15921,173,1,336.03000000000003,336.03000000000003,2011-06-20 11:03:00
15922,373,1,369.5,369.5,2010-12-01 13:51:00
15923,373,1,127.08,127.08,2010-12-02 12:16:00
15925,194,1,207.15,207.15,2011-05-29 15:35:00
15930,67,1,426.63,426.63,2011-10-03 14:52:00
15932,4,8,2495.87,311.98375,2011-12-05 17:13:00
15933,21,3,1107.46,369.15333333333336,2011-11-18 13:14:00
15935,239,2,416.86,208.43,2011-04-14 13:27:00
15937,64,1,145.35,145.35,2011-10-06 15:48:00
15938,112,5,404.58,80.916,2011-08-19 12:56:00
15939,90,15,6115.01,407.6673333333334,2011-09-11 11:30:00
15940,311,1,35.8,35.8,2011-02-01 16:18:00
15942,134,1,337.44,337.44,2011-07-29 09:01:00
15944,277,1,325.1,325.1,2011-03-08 10:33:00
15945,365,1,181.0,181.0,2010-12-09 13:14:00
15947,83,1,1708.24,1708.24,2011-09-18 10:46:00
15948,8,2,955.24,477.62,2011-12-01 15:32:00
15949,17,2,364.72,182.36,2011-11-23 09:09:00
15950,32,4,1765.51,441.3775,2011-11-08 11:09:00
15951,9,2,708.22,354.11,2011-12-01 08:34:00
15952,34,4,806.57,201.6425,2011-11-06 11:18:00
15953,15,8,1659.38,207.4225,2011-11-24 15:32:00
15955,24,14,4416.26,315.44714285714286,2011-11-15 14:15:00
15957,32,1,428.89,428.89,2011-11-08 12:14:00
15958,74,1,104.35,104.35,2011-09-26 13:41:00
15963,20,2,470.76,235.38,2011-11-20 11:33:00
15965,17,4,845.64,211.41,2011-11-22 16:44:00
15967,23,2,418.83,209.415,2011-11-16 15:41:00
15969,3,3,666.1,222.03333333333333,2011-12-07 11:06:00
15970,304,1,314.1,314.1,2011-02-09 12:08:00
15971,18,12,4199.85,349.9875,2011-11-22 12:50:00
15973,367,1,307.82000000000005,307.82000000000005,2010-12-08 11:42:00
15974,39,7,3442.15,491.7357142857143,2011-10-31 13:13:00
15975,84,1,371.01,371.01,2011-09-16 13:33:00
15976,165,2,430.94,215.47,2011-06-27 13:00:00
15977,17,2,1054.73,527.365,2011-11-22 13:29:00
15978,77,1,1098.78,1098.78,2011-09-23 15:21:00
15980,89,3,2398.86,799.62,2011-09-12 09:41:00
15981,25,8,3408.48,426.06,2011-11-15 08:00:00
15983,22,4,1475.02,368.755,2011-11-17 17:34:00
15984,3,10,2837.67,283.767,2011-12-07 12:16:00
15985,123,2,1142.42,571.21,2011-08-08 16:31:00
15986,30,1,168.12,168.12,2011-11-09 15:17:00
15987,12,7,1451.28,207.32571428571427,2011-11-27 15:38:00
15988,19,1,158.03,158.03,2011-11-20 13:23:00
15990,44,2,792.11,396.055,2011-10-26 15:58:00
15992,4,1,41.99,41.99,2011-12-06 11:00:00
15993,9,7,2797.57,399.6528571428572,2011-12-01 10:45:00
15994,55,1,427.07,427.07,2011-10-16 12:28:00
15996,88,6,1060.68,176.78,2011-09-12 15:14:00
15998,37,5,3089.97,617.9939999999999,2011-11-03 12:45:00
16003,30,5,2735.37,547.074,2011-11-10 09:57:00
16005,12,4,615.39,153.8475,2011-11-27 13:47:00
16006,211,1,101.4,101.4,2011-05-12 13:12:00
16007,48,4,1701.94,425.485,2011-10-23 11:05:00
16008,24,3,478.78,159.59333333333333,2011-11-16 10:32:00
16009,22,4,992.71,248.1775,2011-11-17 16:51:00
16010,246,3,407.5,135.83333333333334,2011-04-08 10:14:00
16011,8,16,3362.71,210.169375,2011-12-01 16:31:00
16012,35,3,1415.29,471.7633333333333,2011-11-04 13:25:00
16014,38,3,662.38,220.7933333333333,2011-11-02 12:04:00
16015,4,3,705.39,235.13,2011-12-06 10:58:00
16016,3,8,1508.76,188.595,2011-12-06 14:35:00
16017,47,1,211.88,211.88,2011-10-23 12:56:00
16018,39,2,408.9,204.45,2011-10-31 14:13:00
16019,47,9,3786.24,420.6933333333334,2011-10-24 11:51:00
16020,17,3,851.01,283.67,2011-11-23 11:18:00
16022,260,1,628.28,628.28,2011-03-24 13:16:00
16023,46,3,719.81,239.93666666666664,2011-10-24 16:34:00
16024,12,1,251.24,251.24,2011-11-27 13:26:00
16025,30,1,439.66,439.66,2011-11-10 11:45:00
16026,43,1,236.09,236.09,2011-10-27 13:53:00
16027,92,6,934.62,155.77,2011-09-09 10:47:00
16030,310,1,331.24,331.24,2011-02-03 11:28:00
16031,92,2,548.94,274.47,2011-09-08 13:07:00
16033,6,20,8816.4,440.82,2011-12-04 12:44:00
16034,196,3,437.7,145.9,2011-05-27 16:17:00
16036,87,2,758.92,379.46,2011-09-13 14:53:00
16037,270,3,855.02,285.00666666666666,2011-03-15 09:13:00
16038,8,3,471.78,157.26000000000002,2011-12-02 12:40:00
16040,65,3,1313.55,437.85,2011-10-05 13:47:00
16041,31,3,3166.4,1055.4666666666667,2011-11-09 12:25:00
16042,22,5,1197.27,239.454,2011-11-17 17:50:00
16043,38,4,773.99,193.4975,2011-11-02 12:50:00
16045,120,4,1340.7,335.175,2011-08-12 12:41:00
16048,373,2,256.44,128.22,2010-12-01 15:28:00
16049,40,3,1111.79,370.5966666666666,2011-10-30 13:19:00
16050,174,1,137.9,137.9,2011-06-19 11:44:00
16052,54,1,362.06,362.06,2011-10-16 15:13:00
16053,33,2,1511.95,755.975,2011-11-07 11:21:00
16054,145,1,783.9,783.9,2011-07-17 13:08:00
16055,221,1,134.8,134.8,2011-05-03 09:26:00
16056,45,1,664.85,664.85,2011-10-25 15:19:00
16057,16,7,2263.12,323.30285714285714,2011-11-23 15:23:00
16059,66,6,1459.86,243.31000000000003,2011-10-05 09:56:00
16062,10,4,1153.62,288.405,2011-11-30 12:15:00
16063,260,1,335.32,335.32,2011-03-24 14:56:00
16065,365,1,372.09,372.09,2010-12-09 13:03:00
16066,17,5,1521.87,304.374,2011-11-23 11:54:00
16070,22,2,852.15,426.075,2011-11-17 15:50:00
16071,45,1,326.24,326.24,2011-10-26 11:14:00
16072,288,1,584.3199999999999,584.3199999999999,2011-02-24 14:32:00
16073,297,1,122.4,122.4,2011-02-15 15:41:00
16076,3,10,2234.73,223.473,2011-12-06 14:59:00
16078,284,1,79.2,79.2,2011-03-01 09:47:00
16079,17,3,1352.0,450.6666666666667,2011-11-23 12:48:00
16080,82,2,217.16,108.58,2011-09-19 10:42:00
16081,56,5,2806.9,561.38,2011-10-14 13:06:00
16083,101,2,1317.62,658.81,2011-08-31 10:47:00
16084,299,1,436.18,436.18,2011-02-13 16:05:00
16085,23,5,981.51,196.302,2011-11-16 13:24:00
16086,59,5,1121.39,224.278,2011-10-11 13:09:00
16091,155,2,315.06,157.53,2011-07-08 08:45:00
16092,115,3,817.86,272.62,2011-08-17 10:46:00
16093,107,1,17.0,17.0,2011-08-25 11:09:00
16094,12,4,1078.23,269.5575,2011-11-28 12:45:00
16096,264,1,320.62,320.62,2011-03-20 13:38:00
16097,240,1,185.05,185.05,2011-04-13 13:47:00
16098,88,7,2005.63,286.5185714285714,2011-09-13 09:59:00
16099,50,3,731.9,243.96666666666667,2011-10-20 13:13:00
16101,71,1,1290.7,1290.7,2011-09-30 10:18:00
16102,42,3,1842.14,614.0466666666667,2011-10-28 13:19:00
16103,7,6,1429.64,238.2733333333333,2011-12-02 14:16:00
16104,62,1,302.36,302.36,2011-10-09 10:23:00
16105,249,1,336.96,336.96,2011-04-05 10:13:00
16106,66,1,108.38,108.38,2011-10-05 10:37:00
16107,18,7,3204.1600000000003,457.7371428571429,2011-11-22 09:40:00
16108,85,1,842.5,842.5,2011-09-16 11:48:00
16109,219,2,611.88,305.94,2011-05-05 09:17:00
16110,45,3,1337.48,445.82666666666665,2011-10-25 14:35:00
16112,143,4,195.74,48.935,2011-07-19 14:28:00
16113,183,1,161.38,161.38,2011-06-09 16:16:00
16114,171,1,135.75000000000003,135.75000000000003,2011-06-22 10:13:00
16115,10,8,1667.97,208.49625,2011-11-30 11:32:00
16116,212,1,612.78,612.78,2011-05-12 12:01:00
16117,190,1,232.21,232.21,2011-06-03 11:42:00
16119,8,2,423.36,211.68,2011-12-01 15:11:00
16120,59,4,1309.14,327.285,2011-10-11 14:22:00
16121,57,2,867.11,433.555,2011-10-13 12:59:00
16122,73,4,684.4200000000001,171.10500000000002,2011-09-27 15:34:00
16123,52,1,307.78,307.78,2011-10-19 09:18:00
16124,317,1,249.0,249.0,2011-01-26 14:45:00
16125,367,1,289.35,289.35,2010-12-07 15:48:00
16126,29,4,6287.77,1571.9425,2011-11-10 16:03:00
16127,39,1,656.25,656.25,2011-10-31 13:58:00
16128,18,5,1880.22,376.044,2011-11-22 11:14:00
16131,52,6,3506.54,584.4233333333333,2011-10-19 11:53:00
16134,22,2,618.09,309.045,2011-11-18 10:05:00
16135,263,1,517.55,517.55,2011-03-22 12:30:00
16136,60,3,709.38,236.46,2011-10-11 09:10:00
16139,19,3,635.41,211.8033333333333,2011-11-21 08:37:00
16140,66,2,725.18,362.59,2011-10-05 12:15:00
16141,88,1,620.4,620.4,2011-09-12 13:11:00
16142,250,1,535.34,535.34,2011-04-04 10:16:00
16143,3,6,2424.94,404.1566666666667,2011-12-06 14:13:00
16144,247,1,175.2,175.2,2011-04-07 10:09:00
16145,9,11,3799.49,345.40818181818184,2011-12-01 10:33:00
16146,157,3,734.13,244.71,2011-07-05 14:20:00
16147,134,1,375.0,375.0,2011-07-29 09:57:00
16148,296,1,76.32000000000001,76.32000000000001,2011-02-16 14:01:00
16149,5,2,280.52,140.26,2011-12-05 11:29:00
16150,43,5,2053.02,410.604,2011-10-28 12:39:00
16152,269,1,1829.04,1829.04,2011-03-16 09:47:00
16153,50,5,1824.23,364.846,2011-10-21 10:50:00
16156,9,9,3122.04,346.8933333333333,2011-12-01 12:42:00
16157,16,3,656.69,218.89666666666668,2011-11-24 11:41:00
16159,282,1,348.2,348.2,2011-03-03 12:27:00
16160,65,2,1025.44,512.72,2011-10-05 14:19:00
16161,2,19,5575.56,293.4505263157895,2011-12-08 12:10:00
16162,252,1,37.4,37.4,2011-04-01 15:03:00
16163,232,2,856.6,428.3,2011-04-21 15:15:00
16164,17,3,822.48,274.16,2011-11-22 15:04:00
16168,11,27,3787.6,140.28148148148148,2011-11-29 12:45:00
16169,8,4,1822.97,455.7425,2011-12-01 15:28:00
16170,51,6,1885.05,314.175,2011-10-20 08:21:00
16171,59,1,73.2,73.2,2011-10-11 14:51:00
16172,95,5,1140.21,228.042,2011-09-05 13:22:00
16173,16,6,1418.32,236.38666666666663,2011-11-24 10:53:00
16174,126,3,1009.55,336.5166666666667,2011-08-05 13:26:00
16175,94,4,1037.59,259.3975,2011-09-06 14:32:00
16177,50,1,331.95,331.95,2011-10-20 12:57:00
16178,138,1,197.9,197.9,2011-07-24 16:05:00
16179,61,1,215.83,215.83,2011-10-10 09:41:00
16180,100,8,10254.18,1281.7725,2011-08-31 16:28:00
16181,73,1,305.54,305.54,2011-09-27 13:38:00
16182,72,4,6617.65,1654.4125,2011-09-28 13:23:00
16183,67,1,338.71000000000004,338.71000000000004,2011-10-03 14:59:00
16184,64,6,1158.79,193.13166666666663,2011-10-06 17:43:00
16185,17,2,529.41,264.705,2011-11-23 09:41:00
16186,23,12,4006.94,333.9116666666667,2011-11-17 12:43:00
16187,32,15,6911.4400000000005,460.7626666666667,2011-11-08 09:50:00
16188,45,4,981.86,245.465,2011-10-26 12:19:00
16189,16,2,215.48,107.74,2011-11-24 11:47:00
16190,40,1,215.08,215.08,2011-10-30 15:59:00
16191,3,13,5180.52,398.5015384615385,2011-12-07 11:26:00
16193,237,1,314.45,314.45,2011-04-17 11:45:00
16198,75,1,400.681,400.681,2011-09-25 14:58:00
16200,4,2,1080.62,540.3100000000001,2011-12-05 14:40:00
16201,3,4,1863.47,465.8675,2011-12-06 16:02:00
16202,361,1,365.27,365.27,2010-12-14 10:43:00
16203,59,4,592.9,148.225,2011-10-12 12:31:00
16204,23,1,405.71,405.71,2011-11-16 13:40:00
16205,31,4,761.38,190.345,2011-11-09 09:32:00
16206,55,4,537.0600000000001,134.265,2011-10-16 10:41:00
16207,25,1,394.38,394.38,2011-11-14 13:51:00
16208,45,2,664.26,332.13,2011-10-26 11:36:00
16209,89,5,2262.62,452.524,2011-09-12 11:58:00
16211,89,1,547.02,547.02,2011-09-12 12:11:00
16212,19,2,690.34,345.17,2011-11-20 13:00:00
16213,79,1,159.0,159.0,2011-09-22 10:03:00
16214,171,3,1062.75,354.25,2011-06-22 11:30:00
16215,81,1,242.35,242.35,2011-09-20 10:18:00
16216,267,1,914.93,914.93,2011-03-17 15:34:00
16217,235,2,304.25,152.125,2011-04-18 13:31:00
16218,30,7,3084.68,440.6685714285714,2011-11-10 09:59:00
16221,37,3,864.86,288.2866666666667,2011-11-03 11:43:00
16222,318,1,846.72,846.72,2011-01-25 13:38:00
16224,57,4,1295.3,323.825,2011-10-13 17:51:00
16225,45,5,1096.32,219.264,2011-10-26 08:30:00
16226,203,3,255.12,85.04,2011-05-20 14:41:00
16227,225,1,314.22,314.22,2011-04-28 13:33:00
16229,87,2,1010.6,505.3,2011-09-13 17:16:00
16230,190,2,542.03,271.015,2011-06-03 10:06:00
16232,44,4,990.88,247.72,2011-10-27 12:16:00
16233,71,3,536.6800000000001,178.89333333333337,2011-09-29 17:27:00
16235,41,5,867.31,173.462,2011-10-30 10:56:00
16236,78,1,432.2,432.2,2011-09-22 14:10:00
16239,57,2,414.2,207.1,2011-10-14 08:29:00
16240,24,2,3718.8,1859.4,2011-11-15 14:30:00
16241,10,13,2607.87,200.6053846153846,2011-11-30 11:08:00
16242,8,7,3603.21,514.7442857142858,2011-12-01 15:12:00
16243,34,2,409.1,204.55,2011-11-06 12:32:00
16244,212,2,1522.75,761.375,2011-05-12 10:18:00
16245,24,3,1413.66,471.22,2011-11-16 10:14:00
16247,170,1,114.56,114.56,2011-06-22 14:23:00
16248,62,1,152.94,152.94,2011-10-09 11:32:00
16249,53,5,1800.07,360.014,2011-10-18 10:07:00
16250,261,2,389.44,194.72,2011-03-23 15:07:00
16253,67,2,3683.86,1841.93,2011-10-04 09:09:00
16255,17,8,2619.91,327.48875,2011-11-23 12:40:00
16256,267,1,752.4300000000001,752.4300000000001,2011-03-18 12:18:00
16257,177,1,46.95,46.95,2011-06-16 10:11:00
16258,45,5,5203.51,1040.702,2011-10-25 13:30:00
16260,51,1,1035.45,1035.45,2011-10-20 09:40:00
16261,17,4,746.83,186.7075,2011-11-22 17:23:00
16265,9,9,5447.0,605.2222222222222,2011-11-30 16:41:00
16266,74,7,861.89,123.12714285714286,2011-09-27 12:08:00
16268,71,2,667.65,333.825,2011-09-29 18:30:00
16270,353,1,1141.24,1141.24,2010-12-21 14:26:00
16271,3,5,1429.24,285.848,2011-12-07 12:45:00
16272,117,1,411.7,411.7,2011-08-15 10:54:00
16274,373,1,357.95,357.95,2010-12-01 15:35:00
16275,197,1,559.87,559.87,2011-05-27 12:41:00
16276,177,1,810.6000000000001,810.6000000000001,2011-06-16 09:34:00
16278,100,1,566.38,566.38,2011-08-31 17:12:00
16279,21,3,1509.58,503.1933333333333,2011-11-18 15:00:00
16282,340,1,168.3,168.3,2011-01-04 11:42:00
16283,6,5,1570.81,314.162,2011-12-04 12:08:00
16284,31,2,823.97,411.985,2011-11-08 16:12:00
16287,170,1,142.5,142.5,2011-06-23 09:08:00
16292,122,1,302.25,302.25,2011-08-10 12:24:00
16293,22,10,2248.99,224.89900000000003,2011-11-18 09:58:00
16295,10,4,1328.55,332.1375,2011-11-30 08:17:00
16297,269,1,301.9,301.9,2011-03-16 08:29:00
16298,23,3,598.2,199.4,2011-11-17 11:59:00
16302,127,1,233.22,233.22,2011-08-05 09:44:00
16303,26,3,5360.63,1786.8766666666668,2011-11-14 10:49:00
16305,139,1,361.22,361.22,2011-07-24 12:18:00
16306,214,6,632.27,105.37833333333332,2011-05-10 12:12:00
16308,38,4,2560.0,640.0,2011-11-02 11:24:00
16309,106,2,706.57,353.285,2011-08-25 15:35:00
16311,18,2,616.26,308.13,2011-11-22 08:54:00
16313,3,2,274.15000000000003,137.07500000000002,2011-12-06 13:02:00
16315,331,1,226.37,226.37,2011-01-13 11:57:00
16316,64,8,2938.91,367.36375,2011-10-06 13:48:00
16317,120,3,1341.65,447.2166666666667,2011-08-12 12:46:00
16318,35,1,328.15,328.15,2011-11-04 13:05:00
16319,218,1,404.4,404.4,2011-05-06 11:27:00
16320,172,2,1038.46,519.23,2011-06-20 15:25:00
16321,72,5,373.65,74.73,2011-09-28 14:55:00
16322,1,2,326.75,163.375,2011-12-08 15:41:00
16323,196,1,207.50000000000003,207.50000000000003,2011-05-27 14:48:00
16324,128,3,428.68,142.89333333333337,2011-08-03 12:58:00
16325,47,3,594.24,198.08,2011-10-24 08:48:00
16326,6,14,3110.96,222.21142857142857,2011-12-04 10:11:00
16327,14,6,3844.22,640.7033333333333,2011-11-25 13:23:00
16330,18,3,251.91,83.97,2011-11-22 12:24:00
16332,28,7,1593.2,227.6,2011-11-11 14:22:00
16337,37,1,151.05,151.05,2011-11-03 10:03:00
16338,157,1,214.8,214.8,2011-07-05 13:56:00
16339,284,1,109.95,109.95,2011-02-28 13:41:00
16340,107,1,549.07,549.07,2011-08-24 14:53:00
16341,25,4,1971.87,492.9675,2011-11-15 09:12:00
16342,75,4,322.41,80.6025,2011-09-25 14:36:00
16343,16,2,370.48,185.24,2011-11-23 17:45:00
16344,158,1,101.1,101.1,2011-07-04 15:50:00
16345,44,1,575.41,575.41,2011-10-26 16:03:00
16347,11,2,887.65,443.825,2011-11-28 13:14:00
16348,32,7,1469.45,209.92142857142855,2011-11-07 15:44:00
16349,291,1,53.5,53.5,2011-02-22 12:40:00
16350,21,4,1116.47,279.1175,2011-11-18 15:53:00
16351,333,1,153.9,153.9,2011-01-11 10:26:00
16352,18,2,494.44,247.22,2011-11-22 10:32:00
16353,4,23,6675.71,290.24826086956523,2011-12-06 12:23:00
16354,63,2,395.8,197.9,2011-10-07 14:28:00
16356,198,3,211.77,70.59,2011-05-26 11:51:00
16357,33,3,658.88,219.6266666666667,2011-11-06 16:04:00
16358,1,4,2027.5,506.875,2011-12-08 15:09:00
16359,7,9,1750.92,194.54666666666668,2011-12-02 17:04:00
16360,5,6,3512.53,585.4216666666667,2011-12-05 12:16:00
16361,10,4,896.66,224.165,2011-11-30 12:32:00
16362,32,5,734.77,146.954,2011-11-07 13:01:00
16363,53,1,109.36,109.36,2011-10-17 14:14:00
16364,12,2,707.04,353.52,2011-11-28 11:27:00
16365,18,9,1540.42,171.1577777777778,2011-11-22 11:24:00
16366,19,1,327.3,327.3,2011-11-21 08:19:00
16367,37,2,804.49,402.245,2011-11-02 13:13:00
16368,2,2,497.43,248.715,2011-12-07 13:12:00
16369,18,3,1553.66,517.8866666666667,2011-11-21 16:25:00
16370,82,4,1320.56,330.14,2011-09-18 15:55:00
16372,33,2,367.93,183.965,2011-11-06 13:08:00
16374,66,2,473.03,236.515,2011-10-04 15:21:00
16376,9,2,987.01,493.505,2011-12-01 11:38:00
16377,267,1,676.2,676.2,2011-03-17 15:41:00
16378,247,3,362.95,120.98333333333332,2011-04-06 15:07:00
16379,4,4,2157.4,539.35,2011-12-05 15:38:00
16380,61,1,1780.59,1780.59,2011-10-09 15:40:00
16383,75,2,668.36,334.18,2011-09-26 12:45:00
16384,90,2,584.5,292.25,2011-09-11 11:19:00
16385,60,3,555.89,185.29666666666665,2011-10-10 13:12:00
16386,29,2,317.2,158.6,2011-11-11 12:28:00
16387,323,1,94.36,94.36,2011-01-21 11:34:00
16389,53,4,1382.07,345.5175,2011-10-17 14:41:00
16392,270,1,221.19,221.19,2011-03-15 12:11:00
16393,2,13,3046.21,234.32384615384612,2011-12-07 12:51:00
16394,57,5,1555.34,311.068,2011-10-14 09:48:00
16395,61,5,1486.9,297.38,2011-10-10 12:50:00
16398,154,2,1705.8,852.9,2011-07-08 15:16:00
16399,19,2,408.57,204.285,2011-11-20 16:12:00
16400,95,1,303.93,303.93,2011-09-06 12:27:00
16401,1,12,4098.32,341.52666666666664,2011-12-08 18:15:00
16402,265,2,299.6,149.8,2011-03-20 12:25:00
16403,312,1,177.5,177.5,2011-01-31 13:39:00
16404,70,1,443.05,443.05,2011-09-30 14:55:00
16405,302,2,167.25,83.625,2011-02-10 15:24:00
16406,19,1,163.07,163.07,2011-11-21 11:57:00
16407,13,10,2126.93,212.693,2011-11-27 11:05:00
16409,36,5,2028.88,405.776,2011-11-03 16:45:00
16411,19,2,214.65,107.325,2011-11-20 13:23:00
16412,54,1,151.83,151.83,2011-10-17 12:35:00
16413,57,1,262.2,262.2,2011-10-14 12:08:00
16414,22,2,126.25,63.125,2011-11-18 09:42:00
16415,44,1,210.35,210.35,2011-10-26 13:35:00
16416,27,3,1051.4,350.4666666666667,2011-11-13 12:50:00
16418,45,3,675.27,225.09,2011-10-26 12:39:00
16419,113,6,972.23,162.03833333333333,2011-08-19 12:33:00
16423,25,1,346.12,346.12,2011-11-15 09:21:00
16424,191,1,133.56,133.56,2011-06-01 13:40:00
16425,302,1,302.7,302.7,2011-02-10 14:30:00
16426,2,10,1908.25,190.825,2011-12-07 14:01:00
16427,263,2,241.06,120.53,2011-03-21 17:10:00
16429,106,1,284.55,284.55,2011-08-25 13:54:00
16430,57,1,300.85,300.85,2011-10-13 14:47:00
16431,213,3,642.81,214.27,2011-05-10 14:09:00
16432,64,1,287.4,287.4,2011-10-06 13:59:00
16433,28,1,184.26,184.26,2011-11-11 14:09:00
16434,29,7,1522.25,217.4642857142857,2011-11-10 14:28:00
16438,6,5,798.35,159.67000000000002,2011-12-04 10:51:00
16440,8,5,3640.67,728.134,2011-12-02 12:02:00
16441,67,2,381.2,190.6,2011-10-03 17:48:00
16442,2,3,616.79,205.59666666666664,2011-12-08 11:43:00
16444,46,4,654.67,163.6675,2011-10-24 13:50:00
16445,34,1,230.51,230.51,2011-11-06 12:32:00
16447,136,1,259.01,259.01,2011-07-27 12:45:00
16448,198,1,188.89,188.89,2011-05-25 16:28:00
16449,198,2,707.69,353.845,2011-05-26 10:25:00
16450,150,1,311.92,311.92,2011-07-13 11:47:00
16451,88,1,266.97,266.97,2011-09-13 09:17:00
16454,45,2,6.9,3.45,2011-10-26 11:40:00
16455,64,7,1841.18,263.0257142857143,2011-10-07 12:17:00
16456,99,5,2158.37,431.674,2011-09-01 13:50:00
16457,218,1,208.36,208.36,2011-05-05 13:19:00
16458,3,18,3482.74,193.4855555555556,2011-12-07 09:34:00
16460,28,3,814.72,271.5733333333333,2011-11-11 13:46:00
16461,178,1,151.42,151.42,2011-06-15 12:07:00
16462,74,3,136.0,45.333333333333336,2011-09-27 10:24:00
16463,21,4,1422.4,355.6,2011-11-18 14:01:00
16464,20,3,1314.68,438.2266666666667,2011-11-20 12:11:00
16466,34,7,1603.46,229.06571428571428,2011-11-06 11:35:00
16468,74,1,74.9,74.9,2011-09-26 14:13:00
16469,24,4,650.43,162.6075,2011-11-16 12:25:00
16470,52,4,762.39,190.5975,2011-10-19 12:11:00
16471,275,1,223.95,223.95,2011-03-10 09:41:00
16473,165,3,316.11,105.37,2011-06-28 09:10:00
16474,7,7,1871.5,267.35714285714283,2011-12-02 13:02:00
16475,88,4,544.3,136.075,2011-09-12 14:37:00
16477,64,7,2494.46,356.3514285714286,2011-10-07 09:44:00
16478,25,3,331.0,110.33333333333331,2011-11-14 15:51:00
16479,10,2,300.83,150.415,2011-11-29 13:40:00
16480,76,1,769.29,769.29,2011-09-25 11:40:00
16482,16,1,220.62,220.62,2011-11-24 12:33:00
16483,192,1,139.35,139.35,2011-05-31 13:08:00
16484,174,2,404.3,202.15,2011-06-19 12:06:00
16485,77,1,363.65,363.65,2011-09-23 15:50:00
16488,33,3,498.8,166.26666666666668,2011-11-06 13:42:00
16491,47,1,731.5,731.5,2011-10-24 10:18:00
16493,80,4,1351.63,337.9075,2011-09-21 11:10:00
16494,297,1,826.53,826.53,2011-02-16 12:49:00
16495,3,3,684.41,228.13666666666663,2011-12-06 13:20:00
16496,9,3,1599.52,533.1733333333333,2011-12-01 10:31:00
16497,50,6,2965.69,494.2816666666667,2011-10-21 10:55:00
16498,161,2,100.97,50.485,2011-07-01 15:07:00
16499,360,2,365.45,182.725,2010-12-14 13:31:00
